id,description,indian_pattern,category,equipment_system,obs_authorised,obs_held,box_no
2,TORQUE WRENCH,EMYGLTDJ,C,CGT,45,25,"[{""no"":""001"",""qn"":""20"",""qtyHeld"":""25"",""location"":""AER Workshop"",""qnMain"":""25""},{""no"":""002"",""qn"":""20"",""qtyHeld"":""0"",""location"":""FWD SPTA"",""qnMain"":""25""}]"
4,TORQUE WRENCH,SAJJJKKYT,LP,CGT,30,30,"[{""no"":""001"",""qn"":""10"",""qtyHeld"":""30"",""location"":""Reserved Room 1"",""qnMain"":""30""},{""no"":""002"",""qn"":""10"",""qtyHeld"":""0"",""location"":""AER Workshop"",""qnMain"":""0""},{""no"":""003"",""qn"":""10"",""qtyHeld"":""0"",""location"":""FWD SPTA"",""qnMain"":""0""}]"
5,AD HYDRAULIC PUMP,IN-TELE-STD-001,P,CGT,28,15,"[{""no"":""R001"",""qn"":28,""qtyHeld"":""15"",""location"":""Reserved Room1"",""qnMain"":23,""baseQn"":28,""baseMaintainedQty"":23,""incDecQty"":""""}]"
6,TORQUE WRENCH,IN-TELE-STD-001,LP,CGT,180,40,"[{""no"":""R001"",""qn"":80,""qtyHeld"":""15"",""location"":""AER Workshop"",""qnMain"":""10"",""baseQn"":20,""baseMaintainedQty"":10,""incDecQty"":""60""},{""no"":""R002"",""qn"":60,""qtyHeld"":""12"",""location"":""FWD SPTA"",""qnMain"":""0"",""baseQn"":10,""baseMaintainedQty"":0,""incDecQty"":""50""},{""no"":""R003"",""qn"":40,""qtyHeld"":""13"",""location"":""Reserved Room1"",""qnMain"":""0"",""baseQn"":10,""baseMaintainedQty"":0,""incDecQty"":""30""}]"
7,THROTTLE COCK UNIT,IN-TELE-STD-001,R,CGT,30,22,"[{""no"":""R001"",""qn"":""15"",""qtyHeld"":""13"",""location"":""FWD SPTA"",""qnMain"":""10""},{""no"":""R002"",""qn"":""15"",""qtyHeld"":""9"",""location"":""AER Workshop"",""qnMain"":""10""}]"
8,HYDRAULIC PUMP MANUAL,IN-TELE-STD-001,C,BGT,30,102,"[{""no"":""001"",""qn"":30,""qtyHeld"":102,""location"":""AER Workshop"",""baseQn"":30,""incDecQty"":"""",""qnMain"":""38"",""baseMaintainedQty"":38}]"
11,A TOOL,IN-TELE-STD-001,R,BGT,85,62,"[{""no"":""001"",""qn"":""85"",""qnMain"":80,""qtyHeld"":""62"",""location"":""AER Workshop"",""baseQn"":85,""baseMaintainedQty"":80,""incDecQty"":""""}]"
12,A NEW TOOL,IN-TELE-STD-001,R,CGT,54,27,"[{""no"":""001"",""qn"":54,""qnMain"":54,""qtyHeld"":""27"",""location"":""LOCATION 001"",""baseQn"":52,""baseMaintainedQty"":52,""incDecQty"":""2""}]"
17,YYY25689,IN-TELE-STD-001,P,CGT,35,12,"[{""qnMain"":35,""qn"":35,""qtyHeld"":""12"",""location"":""FWD SPTA"",""no"":""001"",""baseQn"":35,""baseMaintainedQty"":35,""incDecQty"":""""}]"
18,TOOL 25_2026,IN-TELE-STD-001,P,BGT,40,30,"[{""no"":""001"",""qn"":40,""qnMain"":35,""qtyHeld"":""30"",""location"":""AER Workshop"",""baseQn"":40,""baseMaintainedQty"":35,""incDecQty"":""""}]"
20,FAX_SIGNAL,IN-TELE-STD-001,R,CGT,17,12,"[{""no"":""001"",""qn"":10,""qnMain"":17,""qtyHeld"":""8"",""location"":""AER Workshop"",""baseQn"":10,""baseMaintainedQty"":17,""incDecQty"":""""},{""no"":""002"",""qn"":7,""qnMain"":18,""qtyHeld"":""4"",""location"":""FWD SPTA"",""baseQn"":7,""baseMaintainedQty"":18,""incDecQty"":""""}]"
21,FAX_TOOL,IN-TELE-STD-001,R,BGT,30,23,"[{""no"":""001"",""qn"":12,""qnMain"":12,""qtyHeld"":""15"",""location"":""FWD SPTA"",""baseQn"":12,""baseMaintainedQty"":12,""incDecQty"":""""},{""no"":""002"",""qn"":18,""qnMain"":18,""qtyHeld"":""8"",""location"":""AER Workshop"",""baseQn"":18,""baseMaintainedQty"":18,""incDecQty"":""""}]"
22,D787 TOOL YES,IN-TELE-STD-001,P,HYDRAULIC SYSTEM,12,12,"[{""qn"":""6"",""qnMain"":""15"",""qtyHeld"":""8"",""location"":""AER Workshop"",""no"":""R00125989""},{""no"":""R0025478"",""qn"":""6"",""qnMain"":""15"",""qtyHeld"":""4"",""location"":""RACK-A""}]"
